eval_id,record_id,split,is_member,is_canary,loss_base
mia_REC-000461,REC-000461,member,1,0,3.1251366138458252
mia_REC-000462,REC-000462,non_member,0,0,3.0776114463806152
mia_REC-000463,REC-000463,member,1,0,3.0925905704498291
mia_REC-000464,REC-000464,member,1,0,3.0554039478302002
mia_REC-000465,REC-000465,member,1,0,3.0710268020629883
mia_REC-000466,REC-000466,member,1,0,3.1052801609039307
mia_REC-000467,REC-000467,member,1,0,3.0884132385253906
mia_REC-000468,REC-000468,non_member,0,0,3.0974583625793457
mia_REC-000469,REC-000469,member,1,0,3.0982813835144043
mia_REC-000470,REC-000470,member,1,0,3.1210274696350098
mia_REC-000471,REC-000471,member,1,0,3.1085236072540283
mia_REC-000472,REC-000472,non_member,0,0,3.0482430458068848
mia_REC-000473,REC-000473,member,1,0,3.085115909576416
mia_REC-000474,REC-000474,member,1,0,3.1158006191253662
mia_REC-000475,REC-000475,member,1,0,3.0688438415527344
mia_REC-000476,REC-000476,member,1,0,3.0806269645690918
mia_REC-000477,REC-000477,member,1,0,3.0877845287322998
mia_REC-000478,REC-000478,member,1,0,3.1280796527862549
mia_REC-000479,REC-000479,member,1,0,3.1088161468505859
mia_REC-000480,REC-000480,member,1,0,3.1067564487457275
mia_REC-000481,REC-000481,member,1,0,3.1100056171417236
mia_REC-000482,REC-000482,member,1,0,3.1072092056274414
mia_REC-000483,REC-000483,member,1,0,3.0680825710296631
mia_REC-000484,REC-000484,non_member,0,0,3.126875638961792
mia_REC-000485,REC-000485,non_member,0,0,3.0720412731170654
mia_REC-000486,REC-000486,member,1,0,3.1104731559753418
mia_REC-000487,REC-000487,member,1,0,3.0785331726074219
mia_REC-000488,REC-000488,member,1,0,3.1101610660552979
mia_REC-000489,REC-000489,member,1,0,3.0996706485748291
mia_REC-000490,REC-000490,member,1,0,3.0907156467437744
mia_REC-000491,REC-000491,member,1,0,3.0827000141143799
mia_REC-000492,REC-000492,member,1,0,3.115750789642334
mia_REC-000493,REC-000493,non_member,0,0,3.0902221202850342
mia_REC-000494,REC-000494,member,1,0,3.065803050994873
mia_REC-000495,REC-000495,member,1,0,3.0852034091949463
mia_REC-000496,REC-000496,member,1,0,3.0758719444274902
mia_REC-000497,REC-000497,member,1,0,3.0659418106079102
mia_REC-000498,REC-000498,non_member,0,0,3.0594758987426758
mia_REC-000499,REC-000499,member,1,0,3.0950851440429688
mia_REC-000500,REC-000500,member,1,0,3.1027390956878662
mia_REC-000501,REC-000501,non_member,0,0,3.0791981220245361
mia_REC-000502,REC-000502,member,1,0,3.0937700271606445
mia_REC-000503,REC-000503,member,1,0,3.0874228477478027
mia_REC-000504,REC-000504,member,1,0,3.0884890556335449
mia_REC-000505,REC-000505,member,1,0,3.0883445739746094
mia_REC-000506,REC-000506,member,1,0,3.0919220447540283
mia_REC-000507,REC-000507,member,1,0,3.0190067291259766
mia_REC-000508,REC-000508,member,1,0,3.1147661209106445
mia_REC-000509,REC-000509,member,1,0,3.1010696887969971
mia_REC-000510,REC-000510,member,1,0,3.1136541366577148
mia_REC-000511,REC-000511,member,1,0,3.0859043598175049
mia_REC-000512,REC-000512,member,1,0,3.0836546421051025
mia_REC-000513,REC-000513,member,1,0,3.089989185333252
mia_REC-000514,REC-000514,member,1,0,3.114469051361084
mia_REC-000515,REC-000515,non_member,0,0,3.0950717926025391
mia_REC-000516,REC-000516,member,1,0,3.1020116806030273
mia_REC-000517,REC-000517,member,1,0,3.14626145362854
mia_REC-000518,REC-000518,member,1,0,3.1283073425292969
mia_REC-000519,REC-000519,member,1,0,3.1193628311157227
mia_REC-000520,REC-000520,member,1,0,3.0783531665802002
mia_REC-000521,REC-000521,non_member,0,0,3.0728793144226074
mia_REC-000522,REC-000522,member,1,0,3.1322541236877441
mia_REC-000523,REC-000523,member,1,0,3.0945196151733398
mia_REC-000524,REC-000524,member,1,0,3.076416015625
mia_REC-000525,REC-000525,non_member,0,0,3.1190726757049561
mia_REC-000526,REC-000526,non_member,0,0,3.07869553565979
mia_REC-000527,REC-000527,member,1,0,3.1152458190917969
mia_REC-000528,REC-000528,member,1,0,3.0733962059020996
mia_REC-000529,REC-000529,non_member,0,0,3.1258125305175781
mia_REC-000530,REC-000530,member,1,0,3.1109404563903809
mia_REC-000531,REC-000531,member,1,0,3.1435041427612305
mia_REC-000532,REC-000532,member,1,0,3.091630220413208
mia_REC-000533,REC-000533,non_member,0,0,3.0978946685791016
mia_REC-000534,REC-000534,member,1,0,3.0675947666168213
mia_REC-000535,REC-000535,member,1,0,3.0664741992950439
mia_REC-000536,REC-000536,member,1,0,3.0806777477264404
mia_REC-000537,REC-000537,member,1,0,3.0447587966918945
mia_REC-000538,REC-000538,member,1,0,3.0662989616394043
mia_REC-000539,REC-000539,non_member,0,0,3.0974018573760986
mia_REC-000540,REC-000540,member,1,0,3.115760326385498
mia_REC-000541,REC-000541,member,1,0,3.0764844417572021
mia_REC-000542,REC-000542,member,1,0,3.0766911506652832
mia_REC-000543,REC-000543,non_member,0,0,3.0971405506134033
mia_REC-000544,REC-000544,member,1,0,3.091414213180542
mia_REC-000545,REC-000545,member,1,0,3.1121089458465576
mia_REC-000546,REC-000546,member,1,0,3.1015892028808594
mia_REC-000547,REC-000547,non_member,0,0,3.0799083709716797
mia_REC-000548,REC-000548,member,1,0,3.0820243358612061
mia_REC-000549,REC-000549,member,1,0,3.0908093452453613
mia_REC-000550,REC-000550,member,1,0,3.093390941619873
mia_REC-000551,REC-000551,member,1,0,3.1137692928314209
mia_REC-000552,REC-000552,member,1,0,3.0739314556121826
mia_REC-000553,REC-000553,member,1,0,3.0961248874664307
mia_REC-000554,REC-000554,member,1,0,3.1092572212219238
mia_REC-000555,REC-000555,member,1,0,3.1231367588043213
mia_REC-000556,REC-000556,member,1,0,3.0535120964050293
mia_REC-000557,REC-000557,member,1,0,3.1081626415252686
mia_REC-000558,REC-000558,member,1,0,3.0777623653411865
mia_REC-000559,REC-000559,member,1,0,3.1784012317657471
mia_REC-000560,REC-000560,member,1,0,3.1199591159820557
mia_REC-000561,REC-000561,member,1,0,3.096531867980957
mia_REC-000562,REC-000562,member,1,0,3.1161196231842041
mia_REC-000563,REC-000563,non_member,0,0,3.0591630935668945
mia_REC-000564,REC-000564,non_member,0,0,3.1067831516265869
mia_REC-000565,REC-000565,member,1,0,3.0714282989501953
mia_REC-000566,REC-000566,member,1,0,3.0650935173034668
mia_REC-000567,REC-000567,member,1,0,3.1132380962371826
mia_REC-000568,REC-000568,member,1,1,3.0911431312561035
mia_REC-000569,REC-000569,member,1,0,3.0874078273773193
mia_REC-000570,REC-000570,member,1,0,3.113591194152832
mia_REC-000571,REC-000571,non_member,0,0,3.1147894859313965
mia_REC-000572,REC-000572,member,1,0,3.1069073677062988
mia_REC-000573,REC-000573,member,1,0,3.0649535655975342
mia_REC-000574,REC-000574,member,1,0,3.1482925415039062
mia_REC-000575,REC-000575,member,1,0,3.1220903396606445
mia_REC-000576,REC-000576,non_member,0,0,3.1000287532806396
mia_REC-000577,REC-000577,member,1,0,3.0914294719696045
mia_REC-000578,REC-000578,member,1,0,3.0693442821502686
mia_REC-000579,REC-000579,member,1,0,3.0298910140991211
mia_REC-000580,REC-000580,member,1,0,3.0582940578460693
mia_REC-000581,REC-000581,member,1,0,3.1060764789581299
mia_REC-000582,REC-000582,member,1,0,3.098696231842041
mia_REC-000583,REC-000583,member,1,0,3.0822350978851318
mia_REC-000584,REC-000584,member,1,0,3.1059346199035645
mia_REC-000585,REC-000585,member,1,0,3.0902857780456543
mia_REC-000586,REC-000586,member,1,0,3.0865280628204346
mia_REC-000587,REC-000587,member,1,0,3.0525283813476562
mia_REC-000588,REC-000588,member,1,0,3.114854097366333
mia_REC-000589,REC-000589,member,1,0,3.095858097076416
mia_REC-000590,REC-000590,member,1,0,3.1283886432647705
mia_REC-000591,REC-000591,member,1,0,3.0906674861907959
mia_REC-000592,REC-000592,member,1,0,3.0379202365875244
mia_REC-000593,REC-000593,member,1,0,3.098860502243042
mia_REC-000594,REC-000594,member,1,0,3.0698657035827637
mia_REC-000595,REC-000595,member,1,0,3.1000075340270996
mia_REC-000596,REC-000596,member,1,0,3.0425775051116943
mia_REC-000597,REC-000597,member,1,0,3.1175386905670166
mia_REC-000598,REC-000598,member,1,0,3.1020419597625732
mia_REC-000599,REC-000599,member,1,0,3.0926399230957031
mia_REC-000600,REC-000600,member,1,0,3.0928680896759033
mia_REC-000601,REC-000601,member,1,0,3.0847563743591309
mia_REC-000602,REC-000602,non_member,0,0,3.1201505661010742
mia_REC-000603,REC-000603,member,1,0,3.0909621715545654
mia_REC-000604,REC-000604,non_member,0,0,3.0652725696563721
mia_REC-000605,REC-000605,member,1,0,3.0621225833892822
mia_REC-000606,REC-000606,member,1,0,3.1142337322235107
mia_REC-000607,REC-000607,member,1,0,3.1157443523406982
mia_REC-000608,REC-000608,member,1,0,3.0989797115325928
mia_REC-000609,REC-000609,member,1,0,3.0853738784790039
mia_REC-000610,REC-000610,member,1,0,3.0874197483062744
mia_REC-000611,REC-000611,member,1,0,3.1056656837463379
mia_REC-000612,REC-000612,member,1,0,3.0970547199249268
mia_REC-000613,REC-000613,member,1,0,3.1235487461090088
mia_REC-000614,REC-000614,member,1,0,3.0688862800598145
mia_REC-000615,REC-000615,non_member,0,0,3.0948491096496582
mia_REC-000616,REC-000616,non_member,0,0,3.1282052993774414
mia_REC-000617,REC-000617,member,1,0,3.0617246627807617
mia_REC-000618,REC-000618,non_member,0,0,3.1090645790100098
mia_REC-000619,REC-000619,non_member,0,0,3.1058802604675293
mia_REC-000620,REC-000620,member,1,0,3.0650420188903809
mia_REC-000621,REC-000621,non_member,0,0,3.1047201156616211
mia_REC-000622,REC-000622,member,1,0,3.0886330604553223
mia_REC-000623,REC-000623,member,1,0,3.0637354850769043
mia_REC-000624,REC-000624,non_member,0,0,3.0752582550048828
mia_REC-000625,REC-000625,non_member,0,0,3.1484463214874268
mia_REC-000626,REC-000626,non_member,0,0,3.0754706859588623
mia_REC-000627,REC-000627,member,1,0,3.0694122314453125
mia_REC-000628,REC-000628,member,1,0,3.0878310203552246
mia_REC-000629,REC-000629,member,1,0,3.1235873699188232
mia_REC-000630,REC-000630,member,1,0,3.1024215221405029
mia_REC-000631,REC-000631,member,1,1,3.1423995494842529
mia_REC-000632,REC-000632,non_member,0,0,3.1112964153289795
mia_REC-000633,REC-000633,member,1,0,3.1034467220306396
mia_REC-000634,REC-000634,member,1,0,3.0854699611663818
mia_REC-000635,REC-000635,member,1,0,3.0899667739868164
mia_REC-000636,REC-000636,member,1,0,3.1149008274078369
mia_REC-000637,REC-000637,member,1,0,3.0821578502655029
mia_REC-000638,REC-000638,member,1,0,3.0971791744232178
mia_REC-000639,REC-000639,non_member,0,0,3.1038241386413574
mia_REC-000640,REC-000640,member,1,0,3.1445226669311523
mia_REC-000641,REC-000641,member,1,0,3.0808370113372803
mia_REC-000642,REC-000642,member,1,0,3.0751574039459229
mia_REC-000643,REC-000643,non_member,0,0,3.0499513149261475
mia_REC-000644,REC-000644,member,1,0,3.1517162322998047
mia_REC-000645,REC-000645,member,1,0,3.0397777557373047
mia_REC-000646,REC-000646,member,1,0,3.1200368404388428
mia_REC-000647,REC-000647,member,1,0,3.06052565574646
mia_REC-000648,REC-000648,member,1,0,3.0623655319213867
mia_REC-000649,REC-000649,member,1,0,3.0912413597106934
mia_REC-000650,REC-000650,member,1,0,3.1055665016174316
mia_REC-000651,REC-000651,member,1,0,3.1033852100372314
mia_REC-000652,REC-000652,member,1,0,3.0907161235809326
mia_REC-000653,REC-000653,non_member,0,0,3.0999929904937744
mia_REC-000654,REC-000654,member,1,0,3.0982663631439209
mia_REC-000655,REC-000655,non_member,0,0,3.1039595603942871
mia_REC-000656,REC-000656,member,1,0,3.1272726058959961
mia_REC-000657,REC-000657,member,1,0,3.1040878295898438
mia_REC-000658,REC-000658,member,1,0,3.0994625091552734
mia_REC-000659,REC-000659,member,1,0,3.0414001941680908
mia_REC-000660,REC-000660,non_member,0,0,3.0738439559936523
mia_REC-000661,REC-000661,member,1,0,3.093071460723877
mia_REC-000662,REC-000662,member,1,0,3.0634331703186035
mia_REC-000663,REC-000663,member,1,0,3.10811448097229
mia_REC-000664,REC-000664,member,1,0,3.1121792793273926
mia_REC-000665,REC-000665,non_member,0,0,3.1437857151031494
mia_REC-000666,REC-000666,member,1,0,3.1110854148864746
mia_REC-000667,REC-000667,member,1,0,3.1251235008239746
mia_REC-000668,REC-000668,member,1,0,3.0837254524230957
mia_REC-000669,REC-000669,member,1,0,3.0816676616668701
mia_REC-000670,REC-000670,member,1,0,3.1001946926116943
mia_REC-000671,REC-000671,member,1,0,3.1346321105957031
mia_REC-000672,REC-000672,non_member,0,0,3.0966002941131592
mia_REC-000673,REC-000673,member,1,0,3.0932176113128662
mia_REC-000674,REC-000674,member,1,1,3.1173498630523682
mia_REC-000675,REC-000675,member,1,0,3.0767431259155273
mia_REC-000676,REC-000676,member,1,0,3.0599093437194824
mia_REC-000677,REC-000677,member,1,0,3.0913982391357422
mia_REC-000678,REC-000678,non_member,0,0,3.1215589046478271
mia_REC-000679,REC-000679,member,1,0,3.1111352443695068
mia_REC-000680,REC-000680,non_member,0,0,3.1193795204162598
mia_REC-000681,REC-000681,member,1,0,3.1261999607086182
mia_REC-000682,REC-000682,member,1,0,3.1017253398895264
mia_REC-000683,REC-000683,member,1,0,3.0807082653045654
mia_REC-000684,REC-000684,non_member,0,0,3.1232192516326904
mia_REC-000685,REC-000685,member,1,0,3.1192712783813477
mia_REC-000686,REC-000686,member,1,0,3.0709617137908936
mia_REC-000687,REC-000687,member,1,0,3.0785150527954102
mia_REC-000688,REC-000688,member,1,0,3.0631792545318604
mia_REC-000689,REC-000689,non_member,0,0,3.0915012359619141
mia_REC-000690,REC-000690,member,1,0,3.0800783634185791
mia_REC-000691,REC-000691,member,1,0,3.0871107578277588
mia_REC-000692,REC-000692,member,1,0,3.1055655479431152
mia_REC-000693,REC-000693,non_member,0,0,3.0929450988769531
mia_REC-000694,REC-000694,member,1,0,3.1239259243011475
mia_REC-000695,REC-000695,member,1,0,3.08064866065979
mia_REC-000696,REC-000696,member,1,0,3.1019196510314941
mia_REC-000697,REC-000697,member,1,0,3.0796315670013428
mia_REC-000698,REC-000698,member,1,0,3.1093182563781738
mia_REC-000699,REC-000699,member,1,0,3.110945463180542
mia_REC-000700,REC-000700,member,1,0,3.0815613269805908
mia_REC-000701,REC-000701,member,1,0,3.0631520748138428
mia_REC-000702,REC-000702,member,1,0,3.1042230129241943
mia_REC-000703,REC-000703,member,1,0,3.0753154754638672
mia_REC-000704,REC-000704,member,1,0,3.0704832077026367
mia_REC-000705,REC-000705,non_member,0,0,3.1019370555877686
mia_REC-000706,REC-000706,member,1,0,3.0802631378173828
mia_REC-000707,REC-000707,member,1,0,3.0586063861846924
mia_REC-000708,REC-000708,member,1,0,3.1310384273529053
mia_REC-000709,REC-000709,member,1,0,3.0304772853851318
mia_REC-000710,REC-000710,member,1,0,3.1108975410461426
mia_REC-000711,REC-000711,member,1,0,3.1376171112060547
mia_REC-000712,REC-000712,member,1,0,3.1048996448516846
mia_REC-000713,REC-000713,member,1,0,3.1258590221405029
mia_REC-000714,REC-000714,member,1,0,3.1128196716308594
mia_REC-000715,REC-000715,member,1,0,3.1032445430755615
mia_REC-000716,REC-000716,non_member,0,0,3.1097440719604492
mia_REC-000717,REC-000717,member,1,0,3.0837879180908203
mia_REC-000718,REC-000718,member,1,0,3.0571739673614502
mia_REC-000719,REC-000719,member,1,0,3.1434838771820068
mia_REC-000720,REC-000720,member,1,0,3.1253528594970703
mia_REC-000721,REC-000721,non_member,0,0,3.0892927646636963
mia_REC-000722,REC-000722,member,1,0,3.0678095817565918
mia_REC-000723,REC-000723,non_member,0,0,3.078474760055542
mia_REC-000724,REC-000724,member,1,0,3.1054143905639648
mia_REC-000725,REC-000725,member,1,0,3.0545957088470459
mia_REC-000726,REC-000726,member,1,0,3.1053426265716553
mia_REC-000727,REC-000727,member,1,0,3.0580270290374756
mia_REC-000728,REC-000728,member,1,0,3.0985357761383057
mia_REC-000729,REC-000729,non_member,0,0,3.110736608505249
mia_REC-000730,REC-000730,member,1,0,3.1144754886627197
mia_REC-000731,REC-000731,member,1,0,3.0925354957580566
mia_REC-000732,REC-000732,member,1,0,3.0647237300872803
mia_REC-000733,REC-000733,non_member,0,0,3.0670938491821289
mia_REC-000734,REC-000734,member,1,0,3.088076114654541
mia_REC-000735,REC-000735,non_member,0,0,3.0721287727355957
mia_REC-000736,REC-000736,member,1,0,3.0833706855773926
mia_REC-000737,REC-000737,non_member,0,0,3.1254055500030518
mia_REC-000738,REC-000738,member,1,0,3.081153392791748
mia_REC-000739,REC-000739,member,1,0,3.1256608963012695
mia_REC-000740,REC-000740,member,1,0,3.0939817428588867
mia_REC-000741,REC-000741,member,1,0,3.1049404144287109
mia_REC-000742,REC-000742,non_member,0,0,3.1018717288970947
mia_REC-000743,REC-000743,member,1,0,3.0910370349884033
mia_REC-000744,REC-000744,member,1,0,3.1212236881256104
mia_REC-000745,REC-000745,member,1,0,3.1006836891174316
mia_REC-000746,REC-000746,member,1,0,3.1235113143920898
mia_REC-000747,REC-000747,member,1,0,3.077078104019165
mia_REC-000748,REC-000748,member,1,0,3.1254351139068604
mia_REC-000749,REC-000749,non_member,0,0,3.0905246734619141
mia_REC-000750,REC-000750,member,1,0,3.0839676856994629
mia_REC-000751,REC-000751,member,1,0,3.109684944152832
mia_REC-000752,REC-000752,member,1,0,3.0599355697631836
mia_REC-000753,REC-000753,member,1,0,3.1056649684906006
mia_REC-000754,REC-000754,non_member,0,0,3.0832076072692871
mia_REC-000755,REC-000755,member,1,0,3.1075007915496826
mia_REC-000756,REC-000756,member,1,0,3.1344950199127197
mia_REC-000757,REC-000757,member,1,0,3.1007983684539795
mia_REC-000758,REC-000758,non_member,0,0,3.117300271987915
mia_REC-000759,REC-000759,member,1,0,3.0726175308227539
mia_REC-000760,REC-000760,non_member,0,0,3.1237747669219971
mia_REC-000761,REC-000761,member,1,0,3.0647134780883789
mia_REC-000762,REC-000762,member,1,0,3.0910747051239014
mia_REC-000763,REC-000763,member,1,0,3.0691337585449219
mia_REC-000764,REC-000764,member,1,0,3.0441684722900391
mia_REC-000765,REC-000765,member,1,0,3.0707252025604248
mia_REC-000766,REC-000766,member,1,0,3.1081914901733398
mia_REC-000767,REC-000767,member,1,0,3.1046473979949951
mia_REC-000768,REC-000768,member,1,0,3.1272220611572266
mia_REC-000769,REC-000769,member,1,0,3.0963175296783447
mia_REC-000770,REC-000770,member,1,0,3.0665171146392822
mia_REC-000771,REC-000771,member,1,0,3.085874080657959
mia_REC-000772,REC-000772,member,1,0,3.1013216972351074
mia_REC-000773,REC-000773,member,1,0,3.1130354404449463
mia_REC-000774,REC-000774,member,1,0,3.1015667915344238
mia_REC-000775,REC-000775,member,1,0,3.1033964157104492
mia_REC-000776,REC-000776,member,1,0,3.120711088180542
mia_REC-000777,REC-000777,non_member,0,0,3.1183710098266602
mia_REC-000778,REC-000778,non_member,0,0,3.1041498184204102
mia_REC-000779,REC-000779,member,1,0,3.0848019123077393
mia_REC-000780,REC-000780,member,1,0,3.0954005718231201
